user_id,job_id,rating_explicite,commentaire_texte_anglais,sentiment_score,sentiment_label,normalized_rating,normalized_sentiment,enhanced_rating
user_888,job_316,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_876,job_150,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_296,job_19,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_207,job_9,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_219,job_387,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_313,job_275,4.0,Comment for job 976,-0.876774251461029,NEGATIVE,0.75,0.061612874269485474,0.5434838622808456
user_351,job_226,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_656,job_182,4.0,Comment for job 978,0.7119337916374207,POSITIVE,0.75,0.8559668958187103,0.781790068745613
user_734,job_168,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_648,job_452,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_166,job_180,,,0.0,NEUTRAL,,0.5,0.5
user_61,job_443,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_405,job_28,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_50,job_422,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_914,job_408,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_144,job_83,3.0,Comment for job 986,-0.7681349515914917,NEGATIVE,0.5,0.11593252420425415,0.3847797572612762
user_644,job_484,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_46,job_467,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_996,job_17,,,0.0,NEUTRAL,,0.5,0.5
user_492,job_208,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_327,job_155,,,0.0,NEUTRAL,,0.5,0.5
user_652,job_248,,Comment for job 992,-0.7903415560722351,NEGATIVE,,0.10482922196388245,0.3814487665891647
user_157,job_213,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_884,job_177,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_897,job_315,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_799,job_445,,,0.0,NEUTRAL,,0.5,0.5
user_135,job_133,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_894,job_270,,,0.0,NEUTRAL,,0.5,0.5
user_585,job_389,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_865,job_323,,Comment for job 1000,0.6272883415222168,POSITIVE,,0.8136441707611084,0.5940932512283325
user_528,job_130,,,0.0,NEUTRAL,,0.5,0.5
user_746,job_1,,Comment for job 1002,0.6488748788833618,POSITIVE,,0.8244374394416809,0.5973312318325043
user_789,job_9,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_680,job_202,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_278,job_322,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_374,job_27,,,0.0,NEUTRAL,,0.5,0.5
user_493,job_336,,Comment for job 1007,0.7126398682594299,POSITIVE,,0.856319934129715,0.6068959802389144
user_589,job_157,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_145,job_344,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_159,job_1,3.0,Comment for job 1010,-0.6109560132026672,NEGATIVE,0.5,0.19452199339866638,0.4083565980195999
user_101,job_166,2.0,Comment for job 1011,-0.6182392835617065,NEGATIVE,0.25,0.19088035821914673,0.232264107465744
user_732,job_10,3.0,Comment for job 1012,-0.6133787035942078,NEGATIVE,0.5,0.19331064820289612,0.4079931944608688
user_115,job_474,,,0.0,NEUTRAL,,0.5,0.5
user_47,job_462,,,0.0,NEUTRAL,,0.5,0.5
user_36,job_225,4.0,Comment for job 1015,-0.6522794365882874,NEGATIVE,0.75,0.17386028170585632,0.5771580845117568
user_68,job_335,3.0,Comment for job 1016,-0.6528006792068481,NEGATIVE,0.5,0.17359966039657593,0.40207989811897277
user_690,job_296,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_264,job_100,,,0.0,NEUTRAL,,0.5,0.5
user_635,job_366,5.0,Comment for job 1019,-0.6160017251968384,NEGATIVE,1.0,0.1919991374015808,0.7575997412204742
user_406,job_25,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_134,job_312,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_66,job_432,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_983,job_443,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_150,job_403,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_824,job_44,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_612,job_94,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_583,job_95,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_561,job_418,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_215,job_477,3.0,Comment for job 1029,-0.7809586524963379,NEGATIVE,0.5,0.10952067375183105,0.38285620212554927
user_940,job_233,1.0,Comment for job 1030,-0.7943593859672546,NEGATIVE,0.0,0.10282030701637268,0.030846092104911804
user_38,job_391,,,0.0,NEUTRAL,,0.5,0.5
user_402,job_62,,Comment for job 1032,-0.7077714800834656,NEGATIVE,,0.1461142599582672,0.39383427798748016
user_44,job_376,,,0.0,NEUTRAL,,0.5,0.5
user_870,job_169,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_463,job_111,3.0,Comment for job 1035,-0.723314642906189,NEGATIVE,0.5,0.13834267854690552,0.39150280356407163
user_483,job_166,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_258,job_484,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_493,job_371,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_536,job_144,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_32,job_127,,Comment for job 1040,-0.9436135292053223,NEGATIVE,,0.028193235397338867,0.35845797061920165
user_404,job_348,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_413,job_443,2.0,Comment for job 1042,-0.8980404734611511,NEGATIVE,0.25,0.05097976326942444,0.1902939289808273
user_86,job_246,,Comment for job 1043,-0.9048076272010803,NEGATIVE,,0.04759618639945984,0.36427885591983794
user_526,job_435,,,0.0,NEUTRAL,,0.5,0.5
user_503,job_469,,Comment for job 1045,-0.9042418003082275,NEGATIVE,,0.04787909984588623,0.36436372995376587
user_634,job_128,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_812,job_29,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_568,job_297,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_881,job_63,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_400,job_416,,,0.0,NEUTRAL,,0.5,0.5
user_532,job_179,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_854,job_234,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_341,job_88,,,0.0,NEUTRAL,,0.5,0.5
user_927,job_308,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_980,job_217,,Comment for job 1055,-0.8872755169868469,NEGATIVE,,0.05636224150657654,0.36690867245197295
user_606,job_74,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_133,job_190,,Comment for job 1057,-0.8631546497344971,NEGATIVE,,0.06842267513275146,0.3705268025398254
user_462,job_36,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_612,job_484,2.0,Comment for job 1059,-0.8652274012565613,NEGATIVE,0.25,0.06738629937171936,0.1952158898115158
user_310,job_259,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_681,job_35,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_594,job_105,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_749,job_6,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_43,job_194,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_674,job_54,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_886,job_48,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_847,job_128,5.0,Comment for job 1067,-0.7247651815414429,NEGATIVE,1.0,0.13761740922927856,0.7412852227687835
user_735,job_469,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_107,job_356,3.0,Comment for job 1069,-0.6975972056388855,NEGATIVE,0.5,0.15120139718055725,0.39536041915416714
user_341,job_83,3.0,Comment for job 1070,-0.8365755081176758,NEGATIVE,0.5,0.08171224594116211,0.3745136737823486
user_58,job_63,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_244,job_304,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_695,job_229,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_371,job_0,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_601,job_366,3.0,Comment for job 1075,-0.8053317666053772,NEGATIVE,0.5,0.0973341166973114,0.3792002350091934
user_982,job_317,2.0,Comment for job 1076,-0.7922496795654297,NEGATIVE,0.25,0.10387516021728516,0.20616254806518552
user_362,job_258,2.0,Comment for job 1077,-0.7672707438468933,NEGATIVE,0.25,0.11636462807655334,0.209909388422966
user_985,job_272,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_204,job_38,,,0.0,NEUTRAL,,0.5,0.5
user_929,job_55,,,0.0,NEUTRAL,,0.5,0.5
user_730,job_275,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_299,job_424,3.0,Comment for job 1082,-0.7506765127182007,NEGATIVE,0.5,0.12466174364089966,0.38739852309226985
user_410,job_24,5.0,Comment for job 1083,-0.7154391407966614,NEGATIVE,1.0,0.1422804296016693,0.7426841288805007
user_187,job_61,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_855,job_216,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_363,job_30,,,0.0,NEUTRAL,,0.5,0.5
user_704,job_125,,Comment for job 1087,-0.7141075730323792,NEGATIVE,,0.14294621348381042,0.3928838640451431
user_57,job_271,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_588,job_380,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_427,job_313,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_580,job_438,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_134,job_469,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_571,job_347,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_616,job_39,,Comment for job 1094,-0.6082051992416382,NEGATIVE,,0.1958974003791809,0.4087692201137543
user_892,job_234,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_927,job_341,5.0,Comment for job 1096,-0.748647153377533,NEGATIVE,1.0,0.12567642331123352,0.73770292699337
user_131,job_392,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_381,job_491,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_104,job_172,4.0,Comment for job 1099,-0.712058424949646,NEGATIVE,0.75,0.143970787525177,0.568191236257553
user_347,job_137,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_100,job_455,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_203,job_173,,,0.0,NEUTRAL,,0.5,0.5
user_639,job_1,5.0,Comment for job 1103,-0.5986437201499939,NEGATIVE,1.0,0.20067813992500305,0.7602034419775009
user_178,job_389,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_58,job_189,,Comment for job 1105,-0.7154149413108826,NEGATIVE,,0.14229252934455872,0.3926877588033676
user_421,job_178,,,0.0,NEUTRAL,,0.5,0.5
user_520,job_437,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_27,job_395,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_976,job_265,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_967,job_185,,Comment for job 1110,-0.7781298160552979,NEGATIVE,,0.11093509197235107,0.3832805275917053
user_327,job_170,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_218,job_32,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_591,job_461,4.0,Comment for job 1113,-0.6173872351646423,NEGATIVE,0.75,0.19130638241767883,0.5823919147253036
user_890,job_112,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_747,job_244,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_890,job_323,3.0,Comment for job 1116,-0.639411985874176,NEGATIVE,0.5,0.180294007062912,0.4040882021188736
user_50,job_328,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_367,job_258,,,0.0,NEUTRAL,,0.5,0.5
user_544,job_263,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_907,job_351,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_803,job_135,,,0.0,NEUTRAL,,0.5,0.5
user_399,job_323,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_527,job_421,,,0.0,NEUTRAL,,0.5,0.5
user_121,job_284,5.0,Comment for job 1124,-0.7317819595336914,NEGATIVE,1.0,0.1341090202331543,0.7402327060699463
user_695,job_146,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_928,job_27,5.0,Comment for job 1126,-0.8352034687995911,NEGATIVE,1.0,0.08239826560020447,0.7247194796800613
user_400,job_146,1.0,Comment for job 1127,-0.8262041211128235,NEGATIVE,0.0,0.08689793944358826,0.026069381833076475
user_220,job_37,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_771,job_386,,,0.0,NEUTRAL,,0.5,0.5
user_439,job_218,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_826,job_328,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_311,job_472,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_345,job_376,,,0.0,NEUTRAL,,0.5,0.5
user_949,job_97,,,0.0,NEUTRAL,,0.5,0.5
user_213,job_139,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_230,job_122,,Comment for job 1136,-0.8187789916992188,NEGATIVE,,0.09061050415039062,0.37718315124511714
user_42,job_380,2.0,Comment for job 1137,-0.8066427707672119,NEGATIVE,0.25,0.09667861461639404,0.2040035843849182
user_921,job_244,,,0.0,NEUTRAL,,0.5,0.5
user_613,job_230,,Comment for job 1139,-0.8123357892036438,NEGATIVE,,0.0938321053981781,0.3781496316194534
user_970,job_164,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_523,job_257,,,0.0,NEUTRAL,,0.5,0.5
user_208,job_235,1.0,Comment for job 1142,-0.6700749397277832,NEGATIVE,0.0,0.1649625301361084,0.04948875904083252
user_992,job_385,,,0.0,NEUTRAL,,0.5,0.5
user_159,job_422,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_862,job_373,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_550,job_249,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_531,job_278,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_486,job_103,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_735,job_107,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_720,job_179,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_208,job_65,4.0,Comment for job 1151,-0.7050514817237854,NEGATIVE,0.75,0.1474742591381073,0.5692422777414321
user_128,job_324,4.0,Comment for job 1152,-0.6903752684593201,NEGATIVE,0.75,0.15481236577033997,0.5714437097311019
user_805,job_227,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_446,job_62,5.0,Comment for job 1154,-0.5966458320617676,NEGATIVE,1.0,0.2016770839691162,0.7605031251907348
user_547,job_9,4.0,Comment for job 1155,-0.735363245010376,NEGATIVE,0.75,0.132318377494812,0.5646955132484435
user_900,job_155,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_402,job_386,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_83,job_446,4.0,Comment for job 1158,-0.7093846201896667,NEGATIVE,0.75,0.14530768990516663,0.5685923069715499
user_660,job_103,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_855,job_392,4.0,Comment for job 1160,-0.8024609088897705,NEGATIVE,0.75,0.09876954555511475,0.5546308636665344
user_386,job_395,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_440,job_381,,Comment for job 1162,-0.7669802308082581,NEGATIVE,,0.11650988459587097,0.3849529653787613
user_399,job_412,3.0,Comment for job 1163,-0.7569760680198669,NEGATIVE,0.5,0.12151196599006653,0.38645358979701994
user_978,job_335,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_162,job_158,,,0.0,NEUTRAL,,0.5,0.5
user_703,job_26,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_493,job_239,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_18,job_192,,,0.0,NEUTRAL,,0.5,0.5
user_158,job_153,,Comment for job 1169,-0.7578480839729309,NEGATIVE,,0.12107595801353455,0.38632278740406034
user_761,job_419,4.0,Comment for job 1170,-0.8409571647644043,NEGATIVE,0.75,0.07952141761779785,0.5488564252853393
user_889,job_85,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_267,job_228,4.0,Comment for job 1172,-0.7873055338859558,NEGATIVE,0.75,0.1063472330570221,0.5569041699171066
user_372,job_235,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_701,job_77,4.0,Comment for job 1174,-0.7033475637435913,NEGATIVE,0.75,0.14832621812820435,0.5694978654384613
user_455,job_293,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_425,job_193,2.0,Comment for job 1176,-0.7861173748970032,NEGATIVE,0.25,0.10694131255149841,0.2070823937654495
user_783,job_465,,Comment for job 1177,-0.7664547562599182,NEGATIVE,,0.1167726218700409,0.3850317865610122
user_100,job_87,2.0,Comment for job 1178,-0.7783693671226501,NEGATIVE,0.25,0.11081531643867493,0.20824459493160247
user_894,job_491,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_463,job_138,4.0,Comment for job 1180,-0.8006662130355835,NEGATIVE,0.75,0.09966689348220825,0.5549000680446624
user_291,job_67,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_635,job_106,,,0.0,NEUTRAL,,0.5,0.5
user_466,job_108,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_626,job_85,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_878,job_361,2.0,Comment for job 1185,-0.797743558883667,NEGATIVE,0.25,0.1011282205581665,0.20533846616744994
user_754,job_411,,,0.0,NEUTRAL,,0.5,0.5
user_417,job_371,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_603,job_298,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_473,job_22,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_956,job_246,3.0,Comment for job 1190,-0.9127097129821777,NEGATIVE,0.5,0.04364514350891113,0.36309354305267333
user_621,job_339,,Comment for job 1191,-0.8844313025474548,NEGATIVE,,0.05778434872627258,0.3673353046178818
user_195,job_414,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_536,job_86,2.0,Comment for job 1193,-0.8817224502563477,NEGATIVE,0.25,0.05913877487182617,0.19274163246154785
user_733,job_242,2.0,Comment for job 1194,-0.8363231420516968,NEGATIVE,0.25,0.08183842897415161,0.19955152869224546
user_170,job_88,,Comment for job 1195,-0.9059993624687195,NEGATIVE,,0.04700031876564026,0.36410009562969203
user_333,job_441,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_5,job_93,4.0,Comment for job 1197,-0.8548992276191711,NEGATIVE,0.75,0.07255038619041443,0.5467651158571243
user_37,job_456,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_208,job_160,3.0,Comment for job 1199,-0.8623135089874268,NEGATIVE,0.5,0.06884324550628662,0.370652973651886
user_754,job_429,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_549,job_229,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_179,job_405,,Comment for job 1202,0.5850167870521545,POSITIVE,,0.7925083935260773,0.5877525180578231
user_956,job_338,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_442,job_2,1.0,Comment for job 1204,0.6616349816322327,POSITIVE,0.0,0.8308174908161163,0.24924524724483488
user_618,job_455,,,0.0,NEUTRAL,,0.5,0.5
user_351,job_217,,,0.0,NEUTRAL,,0.5,0.5
user_847,job_76,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_174,job_346,,,0.0,NEUTRAL,,0.5,0.5
user_975,job_218,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_100,job_41,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_430,job_326,,Comment for job 1211,-0.7400385737419128,NEGATIVE,,0.12998071312904358,0.38899421393871303
user_554,job_42,,,0.0,NEUTRAL,,0.5,0.5
user_275,job_176,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_296,job_101,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_136,job_367,,,0.0,NEUTRAL,,0.5,0.5
user_933,job_394,4.0,Comment for job 1216,-0.755872905254364,NEGATIVE,0.75,0.122063547372818,0.5616190642118453
user_39,job_58,,,0.0,NEUTRAL,,0.5,0.5
user_761,job_237,,Comment for job 1218,-0.7004390358924866,NEGATIVE,,0.1497804820537567,0.39493414461612697
user_477,job_15,1.0,Comment for job 1219,-0.7142303586006165,NEGATIVE,0.0,0.14288482069969177,0.04286544620990753
user_989,job_480,3.0,Comment for job 1220,-0.7058420181274414,NEGATIVE,0.5,0.1470789909362793,0.39412369728088376
user_820,job_267,,,0.0,NEUTRAL,,0.5,0.5
user_148,job_261,,Comment for job 1222,-0.7115006446838379,NEGATIVE,,0.14424967765808105,0.3932749032974243
user_742,job_462,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_307,job_399,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_301,job_247,5.0,Comment for job 1225,-0.7102826833724976,NEGATIVE,1.0,0.14485865831375122,0.7434575974941253
user_170,job_413,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_764,job_322,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_321,job_184,,Comment for job 1228,-0.6792258620262146,NEGATIVE,,0.1603870689868927,0.3981161206960678
user_734,job_327,5.0,Comment for job 1229,-0.6676086187362671,NEGATIVE,1.0,0.16619569063186646,0.7498587071895599
user_351,job_28,,,0.0,NEUTRAL,,0.5,0.5
user_102,job_343,,Comment for job 1231,-0.6511726379394531,NEGATIVE,,0.17441368103027344,0.402324104309082
user_286,job_480,2.0,Comment for job 1232,-0.6512280702590942,NEGATIVE,0.25,0.17438596487045288,0.22731578946113584
user_282,job_271,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_188,job_192,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_436,job_111,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_607,job_246,2.0,Comment for job 1236,-0.6272335648536682,NEGATIVE,0.25,0.1863832175731659,0.23091496527194977
user_262,job_352,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_63,job_490,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_259,job_39,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_320,job_424,,Comment for job 1240,-0.8519436717033386,NEGATIVE,,0.07402816414833069,0.3722084492444992
user_219,job_438,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_631,job_35,1.0,Comment for job 1242,-0.8102874159812927,NEGATIVE,0.0,0.09485629200935364,0.02845688760280609
user_198,job_283,1.0,Comment for job 1243,-0.8223771452903748,NEGATIVE,0.0,0.08881142735481262,0.026643428206443786
user_842,job_46,1.0,Comment for job 1244,-0.7257049083709717,NEGATIVE,0.0,0.13714754581451416,0.041144263744354245
user_122,job_265,,Comment for job 1245,-0.8312278985977173,NEGATIVE,,0.08438605070114136,0.3753158152103424
user_916,job_212,4.0,Comment for job 1246,-0.8251993656158447,NEGATIVE,0.75,0.08740031719207764,0.5512200951576232
user_680,job_459,,Comment for job 1247,-0.8033906817436218,NEGATIVE,,0.09830465912818909,0.3794913977384567
user_2,job_483,,,0.0,NEUTRAL,,0.5,0.5
user_344,job_366,2.0,Comment for job 1249,-0.777786374092102,NEGATIVE,0.25,0.11110681295394897,0.20833204388618468
user_203,job_110,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_595,job_369,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_593,job_316,,Comment for job 1252,-0.6748540997505188,NEGATIVE,,0.1625729501247406,0.39877188503742217
user_717,job_161,,,0.0,NEUTRAL,,0.5,0.5
user_464,job_301,1.0,Comment for job 1254,-0.5582306385040283,NEGATIVE,0.0,0.22088468074798584,0.06626540422439575
user_856,job_82,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_88,job_95,,Comment for job 1256,-0.7032127380371094,NEGATIVE,,0.1483936309814453,0.39451808929443355
user_961,job_304,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_89,job_306,5.0,Comment for job 1258,-0.640804648399353,NEGATIVE,1.0,0.1795976758003235,0.753879302740097
user_589,job_94,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_441,job_428,,,0.0,NEUTRAL,,0.5,0.5
user_17,job_340,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_649,job_470,,Comment for job 1262,-0.7916398644447327,NEGATIVE,,0.10418006777763367,0.3812540203332901
user_252,job_391,2.0,Comment for job 1263,-0.7591233849525452,NEGATIVE,0.25,0.12043830752372742,0.21113149225711822
user_469,job_192,,,0.0,NEUTRAL,,0.5,0.5
user_811,job_36,4.0,Comment for job 1265,-0.7624549865722656,NEGATIVE,0.75,0.11877250671386719,0.56063175201416
user_980,job_368,,,0.0,NEUTRAL,,0.5,0.5
user_911,job_103,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_131,job_458,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_12,job_92,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_602,job_329,4.0,Comment for job 1270,-0.8740158081054688,NEGATIVE,0.75,0.06299209594726562,0.5438976287841796
user_408,job_170,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_105,job_288,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_953,job_401,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_965,job_496,,Comment for job 1274,-0.7232356071472168,NEGATIVE,,0.1383821964263916,0.3915146589279175
user_193,job_328,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_172,job_295,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_832,job_313,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_942,job_88,,,0.0,NEUTRAL,,0.5,0.5
user_381,job_352,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_741,job_295,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_342,job_294,,Comment for job 1281,-0.8898034691810608,NEGATIVE,,0.055098265409469604,0.3665294796228409
user_21,job_486,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_907,job_436,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_727,job_140,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
