user_id,job_id,rating_explicite,commentaire_texte_anglais,sentiment_score,sentiment_label,normalized_rating,normalized_sentiment,enhanced_rating
user_619,job_290,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_701,job_452,4.0,Excellent communication and service. Best transportation professional in Sidi Bel Abbès.,0.999839186668396,POSITIVE,0.75,0.999919593334198,0.8249758780002593
user_442,job_407,,,0.0,NEUTRAL,,0.5,0.5
user_235,job_301,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_214,job_270,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_919,job_396,,,0.0,NEUTRAL,,0.5,0.5
user_576,job_370,,,0.0,NEUTRAL,,0.5,0.5
user_793,job_225,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_579,job_152,,,0.0,NEUTRAL,,0.5,0.5
user_50,job_31,5.0,Very pleased with the results. Expert in Painting services with fair pricing.,0.9998430013656616,POSITIVE,1.0,0.9999215006828308,0.9999764502048492
user_265,job_369,1.0,Unsatisfactory result for Wedding planning. Several problems after completion.,-0.9997077584266663,NEGATIVE,0.0,0.00014612078666687012,4.383623600006103e-05
user_128,job_79,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_345,job_354,5.0,Great work in Bordj Badji Mokhtar! Would recommend to others looking for beauty & wellness services.,0.9988254904747009,POSITIVE,1.0,0.9994127452373505,0.9998238235712051
user_227,job_353,5.0,The quality of work was outstanding. I'll definitely hire again for Home hairdressing.,0.9998156428337097,POSITIVE,1.0,0.9999078214168549,0.9999723464250564
user_720,job_118,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_53,job_232,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_315,job_78,4.0,Professional and courteous. Completed the Arabic language teaching work perfectly.,0.9998527765274048,POSITIVE,0.75,0.9999263882637024,0.8249779164791107
user_287,job_47,,,0.0,NEUTRAL,,0.5,0.5
user_707,job_17,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_473,job_180,,,0.0,NEUTRAL,,0.5,0.5
user_194,job_42,5.0,Professional and courteous. Completed the Science tutoring work perfectly.,0.9998663663864136,POSITIVE,1.0,0.9999331831932068,0.999979954957962
user_134,job_144,,,0.0,NEUTRAL,,0.5,0.5
user_666,job_171,1.0,Not worth the price. Better home services services available in Ouargla.,-0.9978474378585815,NEGATIVE,0.0,0.0010762810707092285,0.0003228843212127685
user_679,job_469,,,0.0,NEUTRAL,,0.5,0.5
user_729,job_73,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_467,job_332,,,0.0,NEUTRAL,,0.5,0.5
user_341,job_353,5.0,Professional and courteous. Completed the Home hairdressing work perfectly.,0.9998515844345093,POSITIVE,1.0,0.9999257922172546,0.9999777376651764
user_821,job_88,4.0,Exceptional skills in transportation. The job was completed ahead of schedule.,0.9996707439422607,POSITIVE,0.75,0.9998353719711304,0.824950611591339
user_764,job_57,4.0,Great work in Naâma! Would recommend to others looking for digital services services.,0.9983313679695129,POSITIVE,0.75,0.9991656839847565,0.8247497051954269
user_276,job_322,5.0,Professional and courteous. Completed the Home chef services work perfectly.,0.9998595714569092,POSITIVE,1.0,0.9999297857284546,0.9999789357185362
user_44,job_448,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_385,job_93,5.0,Professional and courteous. Completed the Jewelry making work perfectly.,0.9998815059661865,POSITIVE,1.0,0.9999407529830933,0.9999822258949279
user_869,job_239,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_181,job_126,,,0.0,NEUTRAL,,0.5,0.5
user_248,job_366,,,0.0,NEUTRAL,,0.5,0.5
user_426,job_44,,,0.0,NEUTRAL,,0.5,0.5
user_935,job_487,1.0,The service was below expectations. Delays and communication problems.,-0.9993935823440552,NEGATIVE,0.0,0.0003032088279724121,9.096264839172363e-05
user_908,job_116,4.0,Very pleased with the results. Expert in Computer skills training with fair pricing.,0.9998465776443481,POSITIVE,0.75,0.9999232888221741,0.8249769866466521
user_2,job_394,5.0,Great work in Béchar! Would recommend to others looking for handcrafts services.,0.9993236064910889,POSITIVE,1.0,0.9996618032455444,0.9998985409736633
user_381,job_212,5.0,Excellent communication and service. Best digital services professional in Alger.,0.9998395442962646,POSITIVE,1.0,0.9999197721481323,0.9999759316444397
user_801,job_77,,,0.0,NEUTRAL,,0.5,0.5
user_246,job_139,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_620,job_451,5.0,Excellent service for Furniture assembly. Very professional and punctual.,0.999764621257782,POSITIVE,1.0,0.999882310628891,0.9999646931886672
user_634,job_157,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_404,job_88,3.0,Decent work but took longer than expected for Delivery services completion.,-0.9701024889945984,NEGATIVE,0.5,0.014948755502700806,0.3544846266508102
user_520,job_126,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_797,job_177,,,0.0,NEUTRAL,,0.5,0.5
user_802,job_317,1.0,Poor quality work in Illizi. Would not recommend for handcrafts jobs.,-0.9994516968727112,NEGATIVE,0.0,0.0002741515636444092,8.224546909332275e-05
user_362,job_150,,,0.0,NEUTRAL,,0.5,0.5
user_1,job_95,4.0,Very satisfied with the Logo design service. Fast and efficient.,0.9998428821563721,POSITIVE,0.75,0.999921441078186,0.8249764323234556
user_970,job_434,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_54,job_230,4.0,The quality of work was outstanding. I'll definitely hire again for E-commerce setup.,0.9998005032539368,POSITIVE,0.75,0.9999002516269684,0.8249700754880904
user_392,job_358,,,0.0,NEUTRAL,,0.5,0.5
user_110,job_160,,,0.0,NEUTRAL,,0.5,0.5
user_514,job_465,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_946,job_66,,,0.0,NEUTRAL,,0.5,0.5
user_976,job_75,,,0.0,NEUTRAL,,0.5,0.5
user_510,job_209,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_960,job_76,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_930,job_407,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_872,job_488,,,0.0,NEUTRAL,,0.5,0.5
user_553,job_166,,,0.0,NEUTRAL,,0.5,0.5
user_357,job_363,4.0,Great work in In Guezzam! Would recommend to others looking for beauty & wellness services.,0.9992831349372864,POSITIVE,0.75,0.9996415674686432,0.8248924702405929
user_33,job_97,4.0,The quality of work was outstanding. I'll definitely hire again for Furniture transport.,0.999799907207489,POSITIVE,0.75,0.9998999536037445,0.8249699860811233
user_133,job_260,,,0.0,NEUTRAL,,0.5,0.5
user_764,job_95,,,0.0,NEUTRAL,,0.5,0.5
user_565,job_43,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_601,job_82,,,0.0,NEUTRAL,,0.5,0.5
user_437,job_380,5.0,Excellent communication and service. Best beauty & wellness professional in Mostaganem.,0.9998619556427002,POSITIVE,1.0,0.9999309778213501,0.9999792933464049
user_730,job_493,,,0.0,NEUTRAL,,0.5,0.5
user_749,job_498,4.0,Exceptional skills in teaching & education. The job was completed ahead of schedule.,0.9997305274009705,POSITIVE,0.75,0.9998652637004852,0.8249595791101454
user_512,job_187,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_890,job_332,,,0.0,NEUTRAL,,0.5,0.5
user_13,job_88,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_350,job_237,,,0.0,NEUTRAL,,0.5,0.5
user_874,job_129,,,0.0,NEUTRAL,,0.5,0.5
user_202,job_472,5.0,Very pleased with the results. Expert in Intercity transport with fair pricing.,0.9998413324356079,POSITIVE,1.0,0.999920666217804,0.9999761998653411
user_574,job_188,,,0.0,NEUTRAL,,0.5,0.5
user_587,job_9,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_610,job_251,3.0,Acceptable service in Mila. Some minor issues but overall okay.,0.9974828362464905,POSITIVE,0.5,0.9987414181232452,0.6496224254369736
user_771,job_116,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_621,job_394,,,0.0,NEUTRAL,,0.5,0.5
user_972,job_445,5.0,Very satisfied with the Homemade couscous service. Fast and efficient.,0.9997463822364807,POSITIVE,1.0,0.9998731911182404,0.9999619573354721
user_345,job_202,3.0,Average work for handcrafts. Could improve on timeliness.,-0.9969221949577332,NEGATIVE,0.5,0.0015389025211334229,0.35046167075634
user_461,job_259,5.0,Excellent communication and service. Best home services professional in Oran.,0.9998171925544739,POSITIVE,1.0,0.9999085962772369,0.999972578883171
user_74,job_194,5.0,Very pleased with the results. Expert in Bicycle repair with fair pricing.,0.9998294115066528,POSITIVE,1.0,0.9999147057533264,0.9999744117259979
user_612,job_323,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_145,job_197,3.0,The Traditional pastry making service was adequate. Nothing exceptional but got the job done.,0.9975245594978333,POSITIVE,0.5,0.9987622797489166,0.649628683924675
user_202,job_92,,,0.0,NEUTRAL,,0.5,0.5
user_625,job_360,,,0.0,NEUTRAL,,0.5,0.5
user_193,job_336,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_649,job_461,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_411,job_71,,,0.0,NEUTRAL,,0.5,0.5
user_933,job_157,2.0,Completed the job as required. Standard beauty & wellness service.,0.9972826242446899,POSITIVE,0.25,0.998641312122345,0.47459239363670347
user_581,job_158,3.0,Average work for handcrafts. Could improve on timeliness.,-0.9969221949577332,NEGATIVE,0.5,0.0015389025211334229,0.35046167075634
user_339,job_244,5.0,The quality of work was outstanding. I'll definitely hire again for Olive harvesting.,0.9998169541358948,POSITIVE,1.0,0.9999084770679474,0.9999725431203841
user_49,job_50,5.0,The quality of work was outstanding. I'll definitely hire again for Painting services.,0.999816358089447,POSITIVE,1.0,0.9999081790447235,0.9999724537134169
user_944,job_82,,,0.0,NEUTRAL,,0.5,0.5
user_347,job_372,3.0,Service was as expected. Neither impressive nor disappointing.,0.8215858340263367,POSITIVE,0.5,0.9107929170131683,0.6232378751039505
user_486,job_62,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_370,job_8,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_286,job_166,,,0.0,NEUTRAL,,0.5,0.5
user_817,job_375,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_640,job_40,5.0,Professional and courteous. Completed the Traditional dress sewing work perfectly.,0.9998693466186523,POSITIVE,1.0,0.9999346733093262,0.9999804019927978
user_51,job_199,5.0,Exceptional skills in food & cuisine. The job was completed ahead of schedule.,0.9996768236160278,POSITIVE,1.0,0.9998384118080139,0.9999515235424041
user_65,job_229,5.0,The quality of work was outstanding. I'll definitely hire again for Car mechanics.,0.9998433589935303,POSITIVE,1.0,0.9999216794967651,0.9999765038490295
user_3,job_44,3.0,Reasonable quality work. Some aspects of the Manicure & pedicure could be better.,0.9973727464675903,POSITIVE,0.5,0.9986863732337952,0.6496059119701385
user_934,job_375,,,0.0,NEUTRAL,,0.5,0.5
user_419,job_276,3.0,Completed the job as required. Standard home services service.,0.8866278529167175,POSITIVE,0.5,0.9433139264583588,0.6329941779375077
user_991,job_3,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_85,job_204,,,0.0,NEUTRAL,,0.5,0.5
user_85,job_353,,,0.0,NEUTRAL,,0.5,0.5
user_861,job_95,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_643,job_141,,,0.0,NEUTRAL,,0.5,0.5
user_654,job_280,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_695,job_184,,,0.0,NEUTRAL,,0.5,0.5
user_719,job_399,,,0.0,NEUTRAL,,0.5,0.5
user_344,job_238,4.0,Great work in Laghouat! Would recommend to others looking for beauty & wellness services.,0.9992197751998901,POSITIVE,0.75,0.9996098875999451,0.8248829662799835
user_824,job_215,2.0,Fair price for the quality. Average handcrafts service provider in Naâma.,0.6996243596076965,POSITIVE,0.25,0.8498121798038483,0.42994365394115447
user_441,job_462,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_713,job_450,,,0.0,NEUTRAL,,0.5,0.5
user_33,job_212,,,0.0,NEUTRAL,,0.5,0.5
user_947,job_127,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_526,job_441,3.0,Fair price for the quality. Average home services service provider in Béchar.,0.6779118776321411,POSITIVE,0.5,0.8389559388160706,0.6016867816448211
user_924,job_270,,,0.0,NEUTRAL,,0.5,0.5
user_802,job_489,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_119,job_367,5.0,Excellent service for Jewelry making. Very professional and punctual.,0.9998396635055542,POSITIVE,1.0,0.9999198317527771,0.9999759495258331
user_966,job_129,,,0.0,NEUTRAL,,0.5,0.5
user_621,job_357,4.0,Great work in Médéa! Would recommend to others looking for home services services.,0.9985015392303467,POSITIVE,0.75,0.9992507696151733,0.824775230884552
user_273,job_360,,,0.0,NEUTRAL,,0.5,0.5
user_103,job_185,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_591,job_374,,,0.0,NEUTRAL,,0.5,0.5
user_117,job_478,,,0.0,NEUTRAL,,0.5,0.5
user_471,job_292,5.0,Great work in Tébessa! Would recommend to others looking for agriculture & gardening services.,0.9994117021560669,POSITIVE,1.0,0.9997058510780334,0.99991175532341
user_705,job_263,,,0.0,NEUTRAL,,0.5,0.5
user_267,job_22,,,0.0,NEUTRAL,,0.5,0.5
user_921,job_55,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_478,job_85,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_261,job_47,,,0.0,NEUTRAL,,0.5,0.5
user_353,job_25,3.0,Completed the job as required. Standard home services service.,0.8866278529167175,POSITIVE,0.5,0.9433139264583588,0.6329941779375077
user_769,job_417,3.0,Decent work but took longer than expected for E-commerce setup completion.,-0.9795788526535034,NEGATIVE,0.5,0.010210573673248291,0.35306317210197447
user_761,job_147,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_678,job_147,,,0.0,NEUTRAL,,0.5,0.5
user_89,job_200,,,0.0,NEUTRAL,,0.5,0.5
user_57,job_130,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_990,job_410,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_142,job_467,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_588,job_80,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_36,job_313,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_947,job_400,,,0.0,NEUTRAL,,0.5,0.5
user_91,job_222,5.0,Excellent communication and service. Best beauty & wellness professional in El Tarf.,0.9998629093170166,POSITIVE,1.0,0.9999314546585083,0.9999794363975525
user_778,job_319,5.0,Very pleased with the results. Expert in Graphic design with fair pricing.,0.9998582601547241,POSITIVE,1.0,0.9999291300773621,0.9999787390232086
user_968,job_30,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_157,job_109,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_783,job_255,,,0.0,NEUTRAL,,0.5,0.5
user_920,job_208,,,0.0,NEUTRAL,,0.5,0.5
user_560,job_202,3.0,Service was as expected. Neither impressive nor disappointing.,0.8215858340263367,POSITIVE,0.5,0.9107929170131683,0.6232378751039505
user_806,job_305,3.0,Acceptable service in Timimoun. Some minor issues but overall okay.,0.9986451268196106,POSITIVE,0.5,0.9993225634098053,0.6497967690229416
user_779,job_357,4.0,Excellent service for Electrical installations. Very professional and punctual.,0.9997639060020447,POSITIVE,0.75,0.9998819530010223,0.8249645859003065
user_909,job_94,5.0,Professional and courteous. Completed the Computer skills training work perfectly.,0.99983811378479,POSITIVE,1.0,0.999919056892395,0.9999757170677184
user_227,job_337,3.0,Average work for agriculture & gardening. Could improve on timeliness.,-0.9936586022377014,NEGATIVE,0.5,0.003170698881149292,0.3509512096643448
user_741,job_482,4.0,The quality of work was outstanding. I'll definitely hire again for Fruit picking.,0.9998487234115601,POSITIVE,0.75,0.99992436170578,0.8249773085117339
user_872,job_462,1.0,Unsatisfactory result for Housekeeping. Several problems after completion.,-0.9997321963310242,NEGATIVE,0.0,0.00013390183448791504,4.017055034637451e-05
user_363,job_483,4.0,Professional and courteous. Completed the Jewelry making work perfectly.,0.9998815059661865,POSITIVE,0.75,0.9999407529830933,0.8249822258949279
user_787,job_321,4.0,Professional and courteous. Completed the Car mechanics work perfectly.,0.9998692274093628,POSITIVE,0.75,0.9999346137046814,0.8249803841114043
user_434,job_471,5.0,Exceptional skills in events & celebrations. The job was completed ahead of schedule.,0.9996767044067383,POSITIVE,1.0,0.9998383522033691,0.9999515056610107
user_847,job_127,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_74,job_403,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_977,job_125,4.0,Great work in Khenchela! Would recommend to others looking for events & celebrations services.,0.9994441866874695,POSITIVE,0.75,0.9997220933437347,0.8249166280031204
user_598,job_439,3.0,Service was as expected. Neither impressive nor disappointing.,0.8215858340263367,POSITIVE,0.5,0.9107929170131683,0.6232378751039505
user_383,job_54,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_855,job_243,5.0,Exceptional skills in food & cuisine. The job was completed ahead of schedule.,0.9996768236160278,POSITIVE,1.0,0.9998384118080139,0.9999515235424041
user_654,job_241,3.0,Service was as expected. Neither impressive nor disappointing.,0.8215858340263367,POSITIVE,0.5,0.9107929170131683,0.6232378751039505
user_130,job_335,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_865,job_148,2.0,Fair price for the quality. Average events & celebrations service provider in Skikda.,0.5691826939582825,POSITIVE,0.25,0.7845913469791412,0.41037740409374235
user_579,job_80,4.0,Excellent service for Smartphone repair. Very professional and punctual.,0.999483585357666,POSITIVE,0.75,0.999741792678833,0.8249225378036498
user_411,job_436,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_190,job_454,4.0,Very satisfied with the Manicure & pedicure service. Fast and efficient.,0.9998418092727661,POSITIVE,0.75,0.9999209046363831,0.8249762713909148
user_564,job_7,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_814,job_122,5.0,Very satisfied with the Delivery services service. Fast and efficient.,0.9998472929000854,POSITIVE,1.0,0.9999236464500427,0.9999770939350128
user_651,job_211,4.0,Exceptional skills in home services. The job was completed ahead of schedule.,0.9995953440666199,POSITIVE,0.75,0.9997976720333099,0.8249393016099928
user_733,job_39,4.0,Very pleased with the results. Expert in Car mechanics with fair pricing.,0.9998596906661987,POSITIVE,0.75,0.9999298453330994,0.8249789535999297
user_969,job_214,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_811,job_65,5.0,Very satisfied with the Homemade couscous service. Fast and efficient.,0.9997463822364807,POSITIVE,1.0,0.9998731911182404,0.9999619573354721
user_458,job_98,4.0,Professional and courteous. Completed the Computer skills training work perfectly.,0.99983811378479,POSITIVE,0.75,0.999919056892395,0.8249757170677183
user_388,job_118,3.0,Reasonable quality work. Some aspects of the Traditional music performance could be better.,0.9988147020339966,POSITIVE,0.5,0.9994073510169983,0.6498222053050995
user_659,job_44,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_691,job_213,3.0,Reasonable quality work. Some aspects of the Fruit picking could be better.,0.9971057772636414,POSITIVE,0.5,0.9985528886318207,0.6495658665895462
user_83,job_206,3.0,Fair price for the quality. Average handcrafts service provider in Mascara.,-0.9860142469406128,NEGATIVE,0.5,0.0069928765296936035,0.35209786295890805
user_833,job_456,1.0,Disappointed with the Graphic design service. Many issues left unresolved.,-0.9998012185096741,NEGATIVE,0.0,9.939074516296387e-05,2.981722354888916e-05
user_156,job_36,1.0,Didn't complete the Moving assistance job properly. Had to find someone else.,-0.9997723698616028,NEGATIVE,0.0,0.0001138150691986084,3.414452075958252e-05
user_270,job_463,,,0.0,NEUTRAL,,0.5,0.5
user_879,job_214,2.0,Completed the job as required. Standard transportation service.,0.9618746638298035,POSITIVE,0.25,0.9809373319149017,0.4692811995744705
user_137,job_246,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_517,job_122,5.0,Very satisfied with the Delivery services service. Fast and efficient.,0.9998472929000854,POSITIVE,1.0,0.9999236464500427,0.9999770939350128
user_984,job_148,,,0.0,NEUTRAL,,0.5,0.5
user_922,job_448,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_443,job_253,5.0,The quality of work was outstanding. I'll definitely hire again for University exam preparation.,0.9997729659080505,POSITIVE,1.0,0.9998864829540253,0.9999659448862075
user_956,job_454,,,0.0,NEUTRAL,,0.5,0.5
user_744,job_264,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_492,job_492,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_427,job_49,,,0.0,NEUTRAL,,0.5,0.5
user_294,job_152,,,0.0,NEUTRAL,,0.5,0.5
user_455,job_461,5.0,Great work in Béjaïa! Would recommend to others looking for transportation services.,0.9986293315887451,POSITIVE,1.0,0.9993146657943726,0.9997943997383116
user_321,job_353,,,0.0,NEUTRAL,,0.5,0.5
user_753,job_232,4.0,Excellent service for City tours. Very professional and punctual.,0.9998157620429993,POSITIVE,0.75,0.9999078810214996,0.8249723643064497
user_762,job_360,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_585,job_389,5.0,Excellent communication and service. Best digital services professional in Béni Abbès.,0.9998531341552734,POSITIVE,1.0,0.9999265670776367,0.9999779701232909
user_174,job_417,5.0,Exceptional skills in digital services. The job was completed ahead of schedule.,0.999506950378418,POSITIVE,1.0,0.999753475189209,0.9999260425567627
user_923,job_313,,,0.0,NEUTRAL,,0.5,0.5
user_507,job_43,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_690,job_59,3.0,Decent work but took longer than expected for Moving assistance completion.,-0.9759585857391357,NEGATIVE,0.5,0.012020707130432129,0.3536062121391296
user_876,job_489,,,0.0,NEUTRAL,,0.5,0.5
user_870,job_430,5.0,Very satisfied with the Plant care service. Fast and efficient.,0.9998359680175781,POSITIVE,1.0,0.9999179840087891,0.9999753952026367
user_156,job_436,5.0,Exceptional skills in home services. The job was completed ahead of schedule.,0.9995953440666199,POSITIVE,1.0,0.9997976720333099,0.9999393016099929
user_139,job_270,3.0,Average work for transportation. Could improve on timeliness.,-0.9976446032524109,NEGATIVE,0.5,0.0011776983737945557,0.35035330951213833
user_80,job_341,,,0.0,NEUTRAL,,0.5,0.5
user_36,job_225,,,0.0,NEUTRAL,,0.5,0.5
user_163,job_75,4.0,Excellent communication and service. Best agriculture & gardening professional in Ouled Djellal.,0.9998432397842407,POSITIVE,0.75,0.9999216198921204,0.8249764859676361
user_363,job_428,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_542,job_205,5.0,Great work in Tipaza! Would recommend to others looking for digital services services.,0.9979300498962402,POSITIVE,1.0,0.9989650249481201,0.999689507484436
user_369,job_294,,,0.0,NEUTRAL,,0.5,0.5
user_956,job_28,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_911,job_231,,,0.0,NEUTRAL,,0.5,0.5
user_524,job_101,4.0,Very pleased with the results. Expert in Home renovation with fair pricing.,0.9998574256896973,POSITIVE,0.75,0.9999287128448486,0.8249786138534545
user_710,job_10,3.0,Acceptable service in Blida. Some minor issues but overall okay.,0.9985645413398743,POSITIVE,0.5,0.9992822706699371,0.6497846812009811
user_348,job_338,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_730,job_427,3.0,Fair price for the quality. Average transportation service provider in Illizi.,-0.6401301026344299,NEGATIVE,0.5,0.17993494868278503,0.4039804846048355
user_327,job_456,4.0,Great work in Djelfa! Would recommend to others looking for digital services services.,0.9987854361534119,POSITIVE,0.75,0.9993927180767059,0.8248178154230117
user_971,job_134,,,0.0,NEUTRAL,,0.5,0.5
user_512,job_343,5.0,The quality of work was outstanding. I'll definitely hire again for Painting services.,0.999816358089447,POSITIVE,1.0,0.9999081790447235,0.9999724537134169
user_365,job_153,,,0.0,NEUTRAL,,0.5,0.5
user_449,job_348,2.0,Completed the job as required. Standard transportation service.,0.9618746638298035,POSITIVE,0.25,0.9809373319149017,0.4692811995744705
user_7,job_77,4.0,Professional and courteous. Completed the French language lessons work perfectly.,0.9998631477355957,POSITIVE,0.75,0.9999315738677979,0.8249794721603392
user_701,job_380,4.0,Professional and courteous. Completed the Henna art work perfectly.,0.9998797178268433,POSITIVE,0.75,0.9999398589134216,0.8249819576740264
user_142,job_474,,,0.0,NEUTRAL,,0.5,0.5
user_633,job_209,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_235,job_405,5.0,The quality of work was outstanding. I'll definitely hire again for Cooking lessons.,0.9998331069946289,POSITIVE,1.0,0.9999165534973145,0.9999749660491943
user_158,job_95,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_858,job_470,4.0,Excellent service for Event photography. Very professional and punctual.,0.9998145699501038,POSITIVE,0.75,0.9999072849750519,0.8249721854925154
user_965,job_11,,,0.0,NEUTRAL,,0.5,0.5
user_400,job_70,2.0,Average work for handcrafts. Could improve on timeliness.,-0.9969221949577332,NEGATIVE,0.25,0.0015389025211334229,0.17546167075634
user_150,job_73,3.0,Decent work but took longer than expected for Event decoration completion.,-0.8970048427581787,NEGATIVE,0.5,0.051497578620910645,0.36544927358627316
user_400,job_262,,,0.0,NEUTRAL,,0.5,0.5
user_43,job_287,,,0.0,NEUTRAL,,0.5,0.5
user_134,job_5,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_753,job_345,,,0.0,NEUTRAL,,0.5,0.5
user_441,job_103,5.0,Professional and courteous. Completed the Agricultural consulting work perfectly.,0.9998531341552734,POSITIVE,1.0,0.9999265670776367,0.9999779701232909
user_945,job_473,5.0,The quality of work was outstanding. I'll definitely hire again for Home chef services.,0.9998279809951782,POSITIVE,1.0,0.9999139904975891,0.9999741971492766
user_306,job_321,5.0,Very satisfied with the Car mechanics service. Fast and efficient.,0.9998340606689453,POSITIVE,1.0,0.9999170303344727,0.9999751091003417
user_264,job_173,2.0,Decent work but took longer than expected for Home renovation completion.,-0.9658021926879883,NEGATIVE,0.25,0.01709890365600586,0.18012967109680175
user_6,job_234,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_871,job_407,,,0.0,NEUTRAL,,0.5,0.5
user_227,job_123,,,0.0,NEUTRAL,,0.5,0.5
user_473,job_142,3.0,Service was as expected. Neither impressive nor disappointing.,0.8215858340263367,POSITIVE,0.5,0.9107929170131683,0.6232378751039505
user_587,job_327,,,0.0,NEUTRAL,,0.5,0.5
user_412,job_373,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_569,job_224,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_644,job_139,3.0,Fair price for the quality. Average teaching & education service provider in Blida.,0.9410102963447571,POSITIVE,0.5,0.9705051481723785,0.6411515444517135
user_365,job_433,2.0,Decent work but took longer than expected for Home appliance repair completion.,-0.9834235906600952,NEGATIVE,0.25,0.008288204669952393,0.1774864614009857
user_602,job_131,3.0,The Computer maintenance service was adequate. Nothing exceptional but got the job done.,0.9968409538269043,POSITIVE,0.5,0.9984204769134521,0.6495261430740356
user_198,job_485,,,0.0,NEUTRAL,,0.5,0.5
user_628,job_365,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_607,job_298,,,0.0,NEUTRAL,,0.5,0.5
user_539,job_448,4.0,Professional and courteous. Completed the Bicycle repair work perfectly.,0.9998531341552734,POSITIVE,0.75,0.9999265670776367,0.8249779701232909
